"0","table_data <- readr::read_csv(""tables/pts_columns.csv"") %>% 
    select(-1, -NOTES, -OWNER)
"
"2","New names:"
"2","[1mRows: [22m[34m6866[39m [1mColumns: [22m[34m7[39m"
"2","[36m──[39m [1mColumn specification[22m [36m───────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────[39m
[1mDelimiter:[22m "",""
[31mchr[39m (5): OWNER, TABLE_NAME, COLUMN_NAME, TYPE, DESCRIPTION
[32mdbl[39m (1): ...1
[33mlgl[39m (1): NOTES"
"2","
[36mℹ[39m Use `spec()` to retrieve the full column specification for this data.
[36mℹ[39m Specify the column types or set `show_col_types = FALSE` to quiet this message."
